"id","gender","birthyr","race","educ","faminc","inputstate","pid3","pid7","votereg","ideo5","newsint","marstat","child18","employ","presvote16post","region"
330948022,1,1980,1,2,3,37,1,1,1,1,1,5,2,4,1,3
281133313,1,1974,1,2,10,1,3,5,1,5,1,1,1,1,2,3
159126085,1,1976,1,2,97,12,2,7,1,4,2,5,2,6,2,3
327671714,1,1984,1,2,4,21,1,1,1,2,2,5,2,1,1,3
328709177,1,1979,1,2,4,26,3,3,1,3,2,5,2,1,1,2
382438692,1,1982,1,2,97,17,1,1,1,2,1,5,2,4,1,2
155329698,1,1980,1,2,7,29,2,7,1,5,1,1,1,1,2,2
328167965,1,1976,1,2,8,21,2,7,1,5,1,1,1,1,2,3
306903526,1,1983,1,1,4,55,3,4,2,6,3,1,2,1,7,2
323077082,1,1978,1,2,97,6,3,3,1,2,2,5,2,6,1,4
330579696,1,1987,1,2,6,42,3,4,2,3,1,5,2,6,7,1
334396754,1,1988,1,2,1,51,1,1,1,1,1,5,2,4,2,3
332655931,1,1981,1,2,97,29,5,8,1,6,5,1,1,1,1,2
381134823,1,1982,1,1,5,55,1,2,2,6,2,5,2,1,7,2
339139506,1,1975,1,1,2,51,3,4,3,6,3,3,1,1,7,3
140703730,1,1987,1,2,6,46,4,4,1,1,1,1,2,1,1,2
325099956,1,1974,1,2,10,6,3,4,3,6,4,5,2,1,7,4
290334113,1,1981,1,2,4,36,2,6,1,4,2,1,1,1,1,1
311756871,1,1986,1,2,8,13,2,6,1,4,1,5,2,1,2,3
282358964,1,1980,1,2,97,27,3,5,1,3,2,5,2,2,2,2
280154601,1,1988,1,2,1,42,3,4,2,4,5,5,1,4,7,1
321054082,1,1986,1,1,5,12,3,3,1,2,1,1,2,9,1,3
327580966,1,1980,1,2,1,12,2,7,1,1,1,5,1,1,2,3
288241036,1,1980,1,2,8,41,2,7,1,4,1,1,1,1,2,4
377351617,1,1987,1,1,2,1,3,4,2,3,4,5,2,4,7,3
281048452,1,1978,1,2,1,12,2,7,1,5,3,5,2,5,2,3
395040239,1,1988,1,2,3,51,1,2,1,4,3,1,1,1,2,3
326897171,1,1980,1,2,3,12,3,3,1,2,2,2,2,1,1,3
370912520,1,1978,1,2,4,21,2,7,1,4,2,1,2,1,2,3
138130250,1,1978,1,2,3,55,3,4,2,3,3,5,2,6,7,2
314137466,1,1986,1,2,2,40,3,3,2,3,1,5,2,4,7,3
308557766,1,1976,1,2,7,40,1,2,1,2,2,1,1,1,2,3
131928411,1,1977,1,2,4,45,3,4,1,6,4,6,2,1,7,3
314973252,1,1981,1,2,10,20,3,4,1,3,1,5,2,1,2,2
327561667,1,1986,1,2,3,42,3,4,1,3,4,5,2,2,7,1
282486483,1,1984,1,2,7,36,2,7,1,3,1,6,2,1,2,1
339542832,1,1983,1,2,1,39,1,1,1,2,3,5,2,4,3,2
157229442,1,1975,1,1,3,12,1,1,1,3,2,1,2,1,7,3
366052182,1,1983,1,1,5,55,3,5,1,5,1,1,2,1,6,2
377569100,1,1988,1,2,2,42,5,8,3,6,4,5,1,2,7,1
305088440,1,1985,1,2,5,24,1,1,2,3,2,5,2,4,7,3
135573115,1,1982,1,4,97,12,3,4,1,3,1,5,2,1,2,3
146495376,1,1980,1,4,12,26,3,3,1,1,1,1,1,1,1,2
311555502,1,1978,1,3,97,6,3,5,1,4,2,1,1,1,2,4
288807609,1,1983,1,3,11,48,4,5,1,4,1,1,1,1,2,3
137044018,1,1978,1,3,3,6,2,6,1,4,1,5,1,1,2,4
300130767,1,1984,1,4,6,49,3,4,1,3,2,1,1,1,3,4
289912601,1,1974,1,4,2,47,3,4,2,3,4,3,1,6,7,3
145393023,1,1975,1,4,3,39,2,7,1,4,1,1,1,1,2,2
360736032,1,1988,1,3,5,37,3,3,1,2,1,5,2,1,1,3
152385162,1,1982,1,4,97,29,2,6,1,4,3,5,2,1,2,2
286938882,1,1982,1,3,8,8,2,6,1,4,1,1,2,1,2,4
151012791,1,1980,1,3,10,6,3,4,1,4,1,1,1,1,3,4
295488087,1,1975,1,3,97,1,3,5,1,4,2,5,2,1,2,3
280222914,1,1985,1,4,97,39,3,5,1,4,1,5,2,1,2,2
291431398,1,1986,1,3,97,1,1,1,1,2,1,5,2,6,1,3
301382024,1,1984,1,3,10,15,3,5,1,3,2,3,1,1,6,4
152899473,1,1980,1,3,7,48,3,4,1,4,3,1,1,1,2,3
305567275,1,1981,1,3,5,27,3,3,1,1,2,1,1,8,1,2
139930307,1,1984,1,3,97,39,3,3,1,1,1,6,2,2,1,2
292891528,1,1981,1,3,5,26,2,7,1,5,1,1,2,1,2,2
155337629,1,1986,1,3,7,6,1,1,1,2,1,5,2,6,1,4
283066391,1,1983,1,3,8,12,4,3,1,2,1,1,2,1,1,3
307818692,1,1975,1,3,9,36,2,6,1,2,1,1,1,1,2,1
285802873,1,1979,1,3,1,49,3,5,1,4,2,5,2,4,3,4
299945498,1,1983,1,3,3,29,3,4,2,3,3,3,2,1,7,2
142367231,1,1979,1,3,11,24,3,5,1,3,1,1,2,1,2,3
152997550,1,1977,1,3,8,53,1,1,1,3,2,1,2,1,1,4
299983914,1,1982,1,4,13,41,1,1,1,1,2,1,2,7,1,4
159668123,1,1982,1,3,10,41,2,6,1,4,1,1,1,1,2,4
352478188,1,1988,1,3,97,17,1,1,1,1,1,1,2,2,1,2
358108218,1,1987,1,3,6,21,2,7,1,4,1,1,2,1,2,3
280832551,1,1975,1,4,11,8,2,6,1,5,1,1,1,1,2,4
330128357,1,1987,1,3,4,5,2,7,1,5,1,5,2,4,1,3
150332769,1,1976,1,3,9,49,3,4,1,3,1,1,1,1,5,4
136505298,1,1975,1,3,11,38,3,3,1,3,1,1,1,1,7,2
155505846,1,1978,1,4,10,25,3,4,1,4,2,1,1,1,2,1
149186267,1,1982,1,3,7,39,3,4,1,2,1,3,2,1,2,2
140704745,1,1983,1,3,8,22,4,5,1,3,2,1,1,1,2,3
139427294,1,1974,1,3,7,32,1,1,1,2,1,5,2,1,1,4
310592134,1,1975,1,3,2,8,2,6,1,4,1,5,2,6,7,4
281016609,1,1981,1,3,4,36,1,2,1,1,1,5,2,4,1,1
136522336,1,1975,1,4,10,36,2,7,1,5,1,1,1,1,2,1
289631208,1,1985,1,3,6,47,2,6,1,3,1,1,2,1,2,3
150959360,1,1984,1,4,4,53,4,5,1,5,1,3,2,1,2,4
149992667,1,1977,1,4,10,17,2,7,1,4,2,1,1,1,2,2
303257926,1,1978,1,3,13,13,4,5,1,2,1,1,1,1,3,3
157149712,1,1986,1,4,97,55,3,4,1,4,1,5,2,8,6,2
345818689,1,1987,1,3,9,41,2,7,1,5,1,1,1,1,3,4
303146647,1,1976,1,3,10,42,1,1,1,2,1,1,2,1,1,1
352474345,1,1988,1,3,10,42,2,6,1,5,1,5,2,1,3,1
362130040,1,1986,1,4,97,8,3,3,1,3,1,5,2,1,1,4
294173571,1,1976,1,4,6,38,1,1,1,2,1,5,2,1,6,2
305583599,1,1983,1,4,97,28,5,4,2,6,4,5,2,1,7,3
313307763,1,1988,1,3,3,6,3,3,1,3,1,1,2,1,3,4
132197386,1,1976,1,3,9,36,1,2,1,3,1,1,1,1,2,1
158111799,1,1981,1,4,9,48,2,7,1,5,1,1,1,1,2,3
140506190,1,1977,1,3,3,30,2,7,1,5,1,5,2,1,2,4
137192292,1,1985,1,3,10,4,1,2,1,1,1,1,2,1,1,4
137662195,1,1983,1,4,5,31,2,7,1,6,4,1,1,1,2,2
139661773,1,1981,1,4,9,12,3,5,1,4,1,1,2,1,2,3
282789772,1,1982,1,3,9,51,1,1,1,3,1,1,2,1,1,3
289111500,1,1981,1,3,97,42,2,6,1,4,1,1,2,6,2,1
153436905,1,1980,1,3,8,49,2,6,1,4,1,1,1,1,2,4
330464336,1,1988,1,4,97,55,2,6,1,3,2,5,2,1,7,2
146645393,1,1974,1,3,9,34,3,3,1,1,1,1,2,1,1,1
140246546,1,1980,1,4,97,1,3,5,1,4,1,1,2,1,2,3
145107892,1,1982,1,3,7,13,2,6,1,4,1,5,2,1,2,3
134996714,1,1976,1,3,97,13,2,7,1,5,1,1,1,1,2,3
298044256,1,1982,1,4,6,40,3,5,1,4,1,5,2,1,2,3
329036560,1,1986,1,3,2,47,2,7,1,5,1,1,2,1,2,3
131849773,1,1974,1,4,9,18,3,4,1,3,1,1,2,1,1,2
345786769,1,1986,1,3,2,42,1,2,1,2,4,1,1,1,1,1
303066203,1,1976,1,3,6,13,4,4,1,4,1,2,1,8,2,3
158799311,1,1975,1,3,10,6,1,1,1,3,2,1,1,4,1,4
328409080,1,1988,1,4,8,34,1,1,1,2,1,1,1,1,1,1
154158612,1,1979,1,3,8,39,2,7,1,4,1,5,2,1,2,2
335847483,1,1988,1,3,5,6,2,7,1,4,3,5,2,1,2,4
142623214,1,1981,1,3,6,6,2,7,1,4,1,5,2,1,2,4
330421202,1,1988,1,3,6,6,3,3,1,3,3,1,2,7,7,4
317680803,1,1986,1,4,4,40,2,6,1,5,2,1,1,1,2,3
132674282,1,1975,1,3,97,12,3,3,1,3,2,1,1,5,1,3
288328942,1,1974,1,3,7,48,2,7,1,5,1,3,1,1,2,3
348026440,1,1987,1,4,5,47,3,4,1,3,2,1,2,1,4,3
287322629,1,1982,1,4,7,39,3,3,1,1,1,1,1,1,1,2
143584083,1,1977,1,4,10,18,3,3,1,3,1,1,2,1,1,2
316568083,1,1986,1,3,5,36,3,4,1,3,1,1,1,1,4,1
147697619,1,1980,1,4,10,50,5,5,1,4,1,1,1,1,6,1
293161434,1,1975,1,4,6,12,4,4,1,5,1,1,1,1,6,3
321144865,1,1978,1,4,8,48,4,4,1,3,4,5,2,1,7,3
311979198,1,1984,1,3,97,38,2,7,1,5,1,1,1,1,2,2
291016592,1,1985,1,4,9,27,1,1,1,2,2,1,2,1,1,2
303153752,1,1983,1,3,9,49,4,4,1,3,1,1,1,1,3,4
310641799,1,1984,1,4,16,36,3,3,1,2,2,1,1,1,3,1
149969126,1,1985,1,3,7,23,3,3,1,3,2,5,2,4,1,1
139045297,1,1974,1,3,11,6,3,4,1,2,1,3,2,1,1,4
300788592,1,1987,1,3,4,31,1,1,1,2,1,5,2,1,1,2
153363153,1,1985,1,4,4,17,1,2,1,2,1,5,2,1,1,2
133523116,1,1976,1,3,7,27,3,4,1,3,1,1,1,1,3,2
322981119,1,1988,1,3,2,6,3,4,1,2,1,6,1,2,6,4
155001104,1,1976,1,3,6,39,3,4,3,4,2,1,1,1,7,2
158669643,1,1979,1,3,10,49,3,3,1,3,1,1,1,1,1,4
159428688,1,1975,1,3,9,42,2,7,1,5,1,3,1,1,2,1
339260046,1,1987,1,3,7,55,3,4,1,2,1,1,1,1,1,2
293146237,1,1987,1,4,6,32,3,4,1,3,1,1,2,1,3,4
352655246,1,1988,1,3,6,13,1,1,1,1,1,5,2,2,1,3
289177349,1,1976,1,3,6,48,2,7,1,5,1,3,1,6,2,3
137970405,1,1987,1,4,3,35,1,1,1,2,1,1,1,1,1,4
159847176,1,1987,1,3,1,53,1,1,1,2,2,5,2,8,1,4
306907243,1,1981,1,3,10,17,2,7,1,5,1,5,2,8,2,2
147210069,1,1985,1,4,4,12,2,7,1,5,1,5,2,1,2,3
323168446,1,1986,1,5,8,17,3,3,1,2,1,5,2,1,1,2
140318373,1,1987,1,5,6,2,1,1,1,2,1,5,2,1,1,4
153127806,1,1974,1,5,13,4,4,4,1,4,1,5,2,1,3,4
152010228,1,1985,1,5,10,36,4,5,1,4,2,5,2,1,6,1
302970072,1,1986,1,5,7,49,1,1,1,2,1,1,1,1,4,4
134861572,1,1988,1,5,5,17,1,1,1,1,1,6,2,1,1,2
133749321,1,1985,1,5,5,55,1,2,1,2,1,1,2,1,1,2
290570391,1,1983,1,5,7,34,3,8,1,3,3,5,2,1,3,1
142240531,1,1985,1,5,9,25,3,4,1,3,1,1,1,1,3,1
140071791,1,1980,1,5,5,6,2,7,1,5,1,5,2,1,5,4
281381155,1,1983,1,5,7,53,1,2,1,6,1,1,2,1,1,4
137716074,1,1980,1,5,8,12,2,6,2,3,2,1,1,1,7,3
133988021,1,1974,1,5,10,12,1,2,1,2,1,1,1,8,1,3
287507912,1,1983,1,5,7,37,4,5,1,4,1,1,1,1,3,3
292811140,1,1982,1,5,1,34,1,1,1,1,1,5,2,1,1,1
309988027,1,1982,1,5,12,17,3,5,1,3,1,5,2,1,3,2
318755457,1,1986,1,5,97,6,3,4,1,1,1,5,2,1,6,4
148404248,1,1982,1,5,4,6,1,2,1,2,1,5,2,4,1,4
286478366,1,1986,1,5,5,23,4,3,1,1,1,6,2,1,1,1
138201363,1,1978,1,5,13,13,3,5,1,5,2,1,1,1,2,3
285482448,1,1988,1,5,11,11,1,2,1,2,1,1,2,1,1,3
153476658,1,1982,1,5,12,42,2,6,1,4,1,5,2,1,2,1
155957661,1,1984,1,5,7,44,2,7,1,4,1,5,2,1,7,1
137947242,1,1979,1,5,7,12,3,3,1,2,2,1,1,1,1,3
133527673,1,1977,1,5,7,46,1,1,1,2,1,1,1,1,1,2
146437990,1,1981,1,5,3,39,3,4,1,2,1,1,2,1,1,2
155434733,1,1986,1,5,1,4,1,1,1,3,4,5,2,4,1,4
291925899,1,1979,1,5,6,32,1,2,1,3,2,1,2,1,1,4
282082037,1,1979,1,5,11,37,3,5,1,4,1,1,1,1,2,3
152213914,1,1982,1,5,10,4,3,4,1,3,2,1,2,1,1,4
150886266,1,1986,1,5,4,37,3,4,1,3,1,5,2,1,1,3
140983828,1,1974,1,5,10,49,3,4,1,3,1,1,2,1,7,4
155515513,1,1985,1,5,97,24,3,4,1,5,4,1,2,4,7,3
133357818,1,1984,1,5,9,17,3,4,1,3,1,1,1,8,4,2
132624393,1,1979,1,5,12,6,3,3,1,2,2,1,2,1,1,4
292890898,1,1976,1,5,11,25,3,4,1,3,1,2,2,1,7,1
145971951,1,1984,1,5,97,51,3,4,1,3,2,1,2,1,2,3
159137992,1,1987,1,5,4,51,2,6,1,4,5,5,2,1,2,3
146290570,1,1979,1,5,2,19,3,3,1,2,2,5,2,9,1,2
136515693,1,1974,1,5,13,4,1,2,1,1,2,1,2,1,1,4
138699189,1,1980,1,5,10,27,2,6,1,5,2,1,1,1,2,2
150603263,1,1987,1,5,11,39,2,6,1,4,2,5,2,1,2,2
142070396,1,1976,1,5,12,10,1,1,1,2,1,1,2,9,1,3
307658581,1,1986,1,5,6,6,2,6,1,4,1,3,2,1,2,4
287352827,1,1979,1,5,97,49,4,5,1,5,1,1,1,1,2,4
159252337,1,1984,1,5,3,44,2,6,1,4,2,1,2,1,7,1
301448286,1,1976,1,5,9,34,3,4,1,4,1,1,1,1,6,1
295353204,1,1982,1,5,8,26,3,5,1,4,1,1,2,1,6,2
148506406,1,1982,1,5,97,42,2,7,1,5,1,1,1,1,2,1
155847558,1,1983,1,5,11,42,3,3,1,1,1,1,1,1,1,1
281142035,1,1986,1,5,11,16,1,2,1,3,1,1,2,1,1,4
148086658,1,1980,1,5,2,12,1,1,1,1,2,5,2,2,1,3
286585921,1,1976,1,5,13,42,4,5,1,4,1,1,1,1,2,1
158316745,1,1981,1,5,11,34,2,6,1,3,1,5,2,4,3,1
137659374,1,1987,1,5,7,25,3,3,1,1,1,5,2,4,1,1
139041783,1,1979,1,5,9,53,1,1,1,3,1,1,2,1,1,4
149749221,1,1980,1,5,10,49,3,4,1,4,1,1,1,1,5,4
137677707,1,1980,1,5,9,27,2,7,1,5,1,1,1,1,5,2
137019931,1,1977,1,5,9,17,3,3,1,2,2,1,2,1,1,2
137971483,1,1983,1,5,5,19,3,3,1,3,2,5,2,1,3,2
138065248,1,1977,1,5,10,13,3,4,1,3,2,1,1,1,3,3
303213469,1,1986,1,5,97,25,1,1,1,1,5,5,2,1,1,1
131755441,1,1975,1,5,10,36,1,2,1,1,1,1,1,1,1,1
315657768,1,1986,1,5,9,47,1,1,1,1,1,5,2,1,1,3
308478708,1,1976,1,5,10,12,1,1,1,3,1,1,1,1,1,3
134058350,1,1985,1,5,11,40,1,2,1,2,3,1,1,1,1,3
322745408,1,1986,1,5,97,42,2,7,1,4,1,1,1,1,2,1
154403500,1,1980,1,5,10,6,3,4,1,3,1,1,2,1,1,4
135697428,1,1974,1,5,4,9,2,7,1,4,1,5,2,1,2,1
151091569,1,1987,1,5,4,36,1,1,1,1,1,5,2,1,1,1
147546587,1,1978,1,5,12,25,3,5,1,3,1,1,1,1,2,1
317046995,1,1982,1,5,13,11,1,1,1,1,1,1,1,1,1,3
137315989,1,1977,1,5,10,36,3,4,1,2,1,1,1,1,2,1
154701931,1,1976,1,5,12,19,3,4,1,3,1,1,1,1,2,2
151547206,1,1981,1,5,10,37,2,7,1,4,2,1,1,1,2,3
299582716,1,1982,1,5,12,9,3,4,1,3,2,1,1,1,3,1
137661208,1,1979,1,5,11,25,1,1,1,1,1,5,2,1,1,1
135870230,1,1975,1,5,97,33,3,5,1,3,1,1,1,1,2,1
139562023,1,1974,1,5,97,16,4,4,1,4,1,1,2,1,2,4
151590508,1,1975,1,5,9,12,2,7,1,4,1,1,1,1,2,3
159696375,1,1983,1,5,97,18,3,3,1,1,2,5,2,1,1,2
150439155,1,1984,1,5,97,37,1,1,1,2,2,5,2,2,1,3
150525752,1,1976,1,5,97,49,3,4,1,3,2,3,1,1,5,4
285750499,1,1976,1,5,9,53,3,3,1,1,1,1,1,1,1,4
158447904,1,1976,1,5,7,48,1,2,1,2,1,1,1,1,1,3
133354101,1,1974,1,5,13,13,2,6,1,5,1,1,1,1,2,3
148804592,1,1979,1,5,11,4,2,7,1,5,1,5,2,1,2,4
142440024,1,1978,1,5,10,51,2,6,1,4,1,1,1,1,2,3
140032290,1,1974,1,6,12,12,3,4,1,3,1,1,1,1,2,3
338429895,1,1982,1,6,7,38,3,4,1,3,2,1,2,1,4,2
310542826,1,1982,1,6,9,39,4,3,1,1,1,5,2,1,1,2
140538726,1,1982,1,6,10,10,2,6,1,3,3,1,1,1,2,3
151348336,1,1975,1,6,97,6,3,4,1,3,1,1,1,1,3,4
141020676,1,1984,1,6,4,36,1,1,1,2,2,6,2,9,1,1
159734875,1,1984,1,6,13,17,3,4,1,3,1,1,1,1,1,2
345142440,1,1986,1,6,5,39,1,1,1,2,1,5,2,1,1,2
135803303,1,1977,1,6,31,41,3,4,1,3,1,1,1,1,2,4
301610784,1,1986,1,6,5,26,3,3,1,2,1,5,2,1,7,2
301823486,1,1974,1,6,4,32,1,1,1,2,1,5,2,1,1,4
133552131,1,1980,1,6,13,12,3,3,1,3,1,1,1,1,4,3
291373179,1,1982,1,6,8,11,1,1,1,5,1,5,2,1,2,3
157478460,1,1974,1,6,11,48,2,7,1,5,1,1,1,1,2,3
132840546,1,1981,1,6,9,48,1,2,1,2,3,1,1,1,7,3
136823161,1,1978,1,6,16,37,2,7,1,4,1,1,1,1,2,3
157662462,1,1985,1,6,4,48,4,3,1,1,1,6,2,1,1,3
310233916,1,1986,1,6,7,51,1,1,1,1,2,1,2,1,1,3
331341975,1,1982,1,6,5,39,4,4,1,1,1,6,2,8,1,2
147463959,1,1985,1,6,3,6,4,3,1,3,1,5,2,4,3,4
316018002,1,1987,1,6,11,6,1,2,1,3,3,1,2,1,1,4
138643462,1,1979,1,6,10,31,2,6,1,4,1,1,1,1,2,2
288273740,1,1974,1,6,13,12,3,3,1,3,1,5,2,1,1,3
135427487,1,1976,1,6,5,26,3,5,1,4,2,3,2,8,2,2
137140261,1,1987,1,6,2,6,3,3,1,2,1,5,2,1,1,4
133894298,1,1981,1,6,12,51,1,1,1,2,1,1,1,1,1,3
159239877,1,1986,1,6,97,48,3,5,1,3,1,1,2,1,3,3
148953356,1,1982,1,6,9,48,4,5,1,4,1,1,1,1,3,3
147399846,1,1979,1,6,10,13,1,2,1,3,2,1,1,1,1,3
324985800,1,1982,1,6,12,17,2,6,1,4,1,1,2,1,3,2
136044782,1,1977,1,6,4,37,1,1,1,2,1,5,2,7,1,3
137606146,1,1977,1,6,12,4,2,7,1,5,1,1,1,1,2,4
132848169,1,1978,1,6,9,29,3,8,1,2,1,1,1,1,3,2
131966547,1,1979,1,6,31,36,1,1,1,2,1,5,2,1,1,1
295383087,1,1986,1,6,11,53,4,4,1,3,1,1,1,1,3,4
149941336,1,1982,1,6,6,42,1,1,1,1,1,1,2,1,1,1
132261317,1,1974,1,6,12,13,2,7,1,3,1,1,2,1,2,3
133256339,1,1974,1,6,8,16,3,5,1,5,1,1,1,1,5,4
133472744,1,1982,1,6,10,20,3,5,1,4,1,1,2,1,6,2
296601122,1,1982,1,6,14,6,1,1,1,1,1,5,2,1,1,4
141157099,1,1988,1,6,5,22,1,1,1,1,1,5,2,1,1,3
142787896,1,1984,1,6,97,45,3,3,1,2,1,1,1,1,1,3
137530791,1,1981,1,6,9,49,3,3,1,3,1,1,1,1,1,4
132195335,1,1985,1,6,9,48,3,4,1,6,1,1,1,1,3,3
329779309,1,1986,1,6,10,17,1,1,1,3,4,1,2,1,1,2
299817804,1,1987,1,6,7,42,2,6,1,5,1,6,2,1,3,1
143717811,1,1975,1,6,5,18,3,5,1,5,1,1,2,1,2,2
296251822,1,1962,1,2,97,12,1,1,1,2,1,1,2,1,1,3
149851673,1,1966,1,2,3,36,3,3,1,4,4,5,2,1,7,1
137008899,1,1961,1,2,5,48,2,6,1,5,1,3,1,1,2,3
147507373,1,1970,1,2,6,18,4,5,1,5,1,3,1,1,2,2
329081549,1,1973,1,2,1,36,3,4,1,5,4,5,2,2,3,1
156757432,1,1958,1,2,5,12,2,7,1,5,1,3,2,1,2,3
285046012,1,1959,1,2,6,30,2,7,1,5,1,1,2,6,2,4
138962949,1,1960,1,2,1,8,4,4,1,6,1,5,2,9,3,4
158197962,1,1964,1,2,2,55,2,6,1,3,1,3,2,7,7,2
139283003,1,1960,1,2,2,24,1,2,1,3,2,5,2,6,1,3
331754975,1,1973,1,1,3,37,1,1,1,1,1,5,2,2,7,3
156056263,1,1959,1,2,7,27,1,1,1,2,1,1,2,1,1,2
141643144,1,1959,1,2,3,21,2,7,1,4,1,3,2,1,2,3
285539071,1,1955,1,2,8,55,2,7,1,5,1,1,2,1,2,2
290790527,1,1972,1,2,4,24,2,7,1,5,1,5,2,1,2,3
159269340,1,1965,1,2,8,42,2,6,1,4,1,1,1,1,2,1
157587429,1,1966,1,2,3,55,3,5,1,4,2,3,2,1,2,2
141269036,1,1959,1,2,6,42,3,5,1,4,1,1,2,5,2,1
139111986,1,1963,1,1,10,6,1,1,1,2,1,1,2,1,1,4
311315591,1,1968,1,2,1,31,3,4,1,2,1,3,2,9,2,2
148406824,1,1970,1,2,5,9,2,7,1,5,1,1,2,1,2,1
294881096,1,1970,1,2,4,12,3,4,1,3,4,5,2,1,2,3
285198451,1,1956,1,2,2,29,2,7,1,3,2,2,2,5,2,2
308118544,1,1967,1,2,5,36,3,4,2,3,4,1,2,2,7,1
132087871,1,1955,1,2,97,8,3,4,1,6,2,5,2,9,2,4
158324053,1,1973,1,2,7,48,2,7,1,5,1,1,1,1,2,3
140641346,1,1958,1,2,97,47,2,7,1,3,1,3,2,1,2,3
282784872,1,1962,1,2,5,12,1,2,2,2,2,6,2,1,7,3
149727178,1,1967,1,2,5,39,2,7,2,4,3,1,2,1,7,2
131992510,1,1956,1,1,5,4,3,5,1,5,1,1,1,1,2,4
159348272,1,1969,1,2,10,22,2,7,1,4,1,1,1,1,2,3
137704006,1,1955,1,2,10,55,2,7,1,5,1,1,2,1,2,2
288190223,1,1963,1,2,4,48,3,5,1,4,2,5,2,1,2,3
154299823,1,1969,1,2,8,51,3,4,1,4,1,1,2,1,2,3
153324828,1,1963,1,2,8,41,3,5,1,3,2,4,2,1,2,4
147831291,1,1954,1,2,9,16,3,4,1,4,1,1,2,1,2,4
312039265,1,1967,1,2,1,36,1,1,1,2,2,5,2,1,1,1
153315427,1,1967,1,2,2,12,4,4,1,5,1,3,2,4,2,3
155479148,1,1965,1,2,1,55,1,1,2,4,4,5,2,3,7,2
135417624,1,1958,1,2,6,12,1,2,1,3,3,1,2,2,6,3
132802312,1,1955,1,2,9,42,2,7,1,4,2,1,1,5,2,1
156839983,1,1973,1,2,5,37,3,4,1,3,4,5,2,1,6,3
146854427,1,1965,1,2,6,33,3,5,1,4,1,1,1,2,2,1
291230820,1,1962,1,2,2,51,3,5,1,5,1,5,2,1,2,3
281759288,1,1957,1,2,5,6,4,5,1,3,1,1,2,6,2,4
156808252,1,1967,1,2,7,39,2,7,1,5,1,1,2,1,2,2
136870964,1,1954,1,2,1,12,2,7,1,4,2,3,2,6,2,3
301956332,1,1967,1,2,6,24,4,5,1,5,1,1,2,1,2,3
134502661,1,1968,1,2,10,42,3,4,1,5,1,1,2,4,2,1
281155573,1,1961,1,2,6,42,2,7,1,4,2,6,2,1,2,1
155370487,1,1961,1,2,11,34,2,7,1,5,1,1,2,1,2,1
153986384,1,1956,1,2,6,26,5,4,1,3,2,1,2,1,1,2
323078580,1,1972,1,1,3,5,3,4,1,4,3,3,2,2,2,3
153658434,1,1961,1,2,10,26,4,5,1,5,2,1,2,1,2,2
135657528,1,1960,1,2,97,26,3,5,1,4,1,1,1,1,2,2
321141512,1,1968,1,1,5,53,3,4,1,6,3,1,2,1,1,4
300988491,1,1963,1,1,3,12,2,6,1,4,2,5,2,6,2,3
134020445,1,1957,1,2,1,6,1,1,2,3,1,2,2,2,7,4
302238306,1,1963,1,2,9,48,4,5,1,5,1,1,2,4,2,3
136414298,1,1967,1,2,3,21,3,3,1,3,1,6,2,2,5,3
298396069,1,1973,1,2,5,26,3,3,1,1,2,5,1,1,1,2
153110943,1,1966,1,2,97,55,3,5,1,4,1,1,2,1,3,2
285673884,1,1966,1,2,9,36,3,4,1,4,2,5,2,1,2,1
158615092,1,1965,1,1,6,47,2,7,1,5,2,5,2,1,2,3
314041594,1,1971,1,1,5,37,3,5,2,5,1,3,2,1,7,3
288621199,1,1970,1,2,12,12,1,1,1,2,1,1,1,1,1,3
288119152,1,1967,1,2,2,55,2,6,1,4,1,3,2,6,2,2
156855908,1,1965,1,2,8,37,2,6,1,5,2,1,2,1,2,3
151522251,1,1957,1,2,6,24,3,5,1,4,1,1,2,1,2,3
135697967,1,1957,1,2,6,36,1,1,1,3,1,2,2,1,1,1
283937149,1,1956,1,2,8,22,2,7,1,5,2,3,2,1,7,3
147021440,1,1972,1,2,2,51,1,1,1,1,1,6,1,1,1,3
282112725,1,1956,1,2,5,34,3,5,1,5,1,3,2,1,2,1
284457732,1,1966,1,2,6,42,2,6,1,3,2,3,2,1,2,1
325772873,1,1972,1,2,97,48,3,5,1,3,2,5,2,1,2,3
289446793,1,1969,1,1,8,45,3,4,1,5,1,1,2,1,2,3
139680736,1,1954,1,2,97,42,2,7,1,5,1,1,2,5,2,1
283270007,1,1961,1,1,6,23,4,5,1,5,1,1,2,1,2,1
299702423,1,1963,1,2,6,22,2,7,1,5,1,5,2,5,2,3
140886668,1,1958,1,2,97,34,2,7,1,3,1,1,2,5,2,1
327134044,1,1973,1,2,2,6,1,1,1,1,1,5,2,6,2,4
283815594,1,1962,1,2,6,13,1,1,1,1,1,2,2,1,2,3
132792274,1,1958,1,2,2,42,3,4,1,3,3,1,2,6,7,1
285332074,1,1955,1,2,5,42,1,2,1,4,1,1,2,4,2,1
132597737,1,1954,1,2,2,39,4,4,2,3,1,3,2,6,7,2
156645656,1,1972,1,2,3,12,2,7,1,5,1,3,2,1,2,3
151732328,1,1961,1,2,4,39,1,2,1,6,2,1,2,1,6,2
318134515,1,1968,1,2,10,25,3,4,1,4,1,1,1,1,2,1
293008330,1,1963,1,2,4,19,2,7,1,4,1,5,1,1,2,2
309997673,1,1971,1,2,10,34,3,5,1,3,2,3,2,1,3,1
